Mun,Candidato,Ano,Cargo,NumVotos,percCidade,Partido,Cassado
DOIS IRMAOS,PEDRO ANTONIO ALVES,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
DOIS IRMAOS,DANIEL DIPP,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
DOIS IRMAOS,ALDO DA SILVA FAGUNDES,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
DOIS IRMAOS,FRANCISCO DUARTE,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
ERVAL GRANDE,ARY RODRIGUES ALCANTARA,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
ERVAL GRANDE,JOSE ARLINDO KUNZLER,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
ERVAL GRANDE,TITO MONTENEGRO BARBOSA,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
ERVAL GRANDE,PEDRO ANTONIO ALVES,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
FAXINAL DO SOTURNO,ARY RODRIGUES ALCANTARA,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
FAXINAL DO SOTURNO,FELIX DE ARAUJO SANTOS,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
FAXINAL DO SOTURNO,GERALDO GUIMARAES LINDGREN,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
FAXINAL DO SOTURNO,AIRTON SANT'ANNA,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
FAXINAL DO SOTURNO,AFONSO JOSE DE REVOREDO RIBEIRO,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
FAXINAL DO SOTURNO,AMAURY MULLER,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
FAXINAL DO SOTURNO,HELMUTH ARNO SCHULTZ,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
GENERAL CAMARA,ARY RODRIGUES ALCANTARA,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
GENERAL CAMARA,ALDO ROHDE,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
GENERAL CAMARA,PEDRO ANTONIO ALVES,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
GENERAL CAMARA,JOSE MANDELLI FILHO,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
GENERAL CAMARA,AIRTON SANT'ANNA,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
GENERAL CAMARA,ELOY LENZI,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
HORIZONTINA,NORBERTO HARALD SCHMIDT,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
HORIZONTINA,LAURO FRANCO LEITAO,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
HORIZONTINA,MILTON ALBINO CASSEL,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
HORIZONTINA,CID FURTADO,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
HORIZONTINA,HELIO HELBERT DOS SANTOS,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
HORIZONTINA,VICTOR LOUREIRO ISSLER,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
HORIZONTINA,HONORIO SEVERO,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
HORIZONTINA,SANTIAGO GUSMAO,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
HORIZONTINA,MARIO VILLANOVA SEIXAS,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
INDEPENDENCIA,AFONSO JOSE DE REVOREDO RIBEIRO,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
PORTAO,CID FURTADO,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
PORTAO,JOSE ARLINDO KUNZLER,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
PORTAO,VASCO AMARO DA SILVEIRA FILHO,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
PORTAO,HELIO HELBERT DOS SANTOS,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
PORTAO,MARIO MONDINO,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
PORTAO,BRILMAR ZIMERMANN DESENGRINI,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
PORTAO,GETULIO PEREIRA DIAS,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
ROSARIO DO SUL,NORBERTO HARALD SCHMIDT,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
ROSARIO DO SUL,JOSE AUGUSTO AMARAL DE SOUZA,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
ROSARIO DO SUL,FELIX DE ARAUJO SANTOS,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
ROSARIO DO SUL,NADYR ROSSETI,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
ROSARIO DO SUL,ELOY LENZI,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
ROSARIO DO SUL,ELYGIO ALBINO MENEGHETTI,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
SANTANA DA BOA VISTA,JOSE ARLINDO KUNZLER,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
SANTANA DA BOA VISTA,GLAUCO SARAIVA,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
SANTANA DA BOA VISTA,ALBERTO HOFFMANN,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
SANTANA DA BOA VISTA,OCTAVIO PEDRO DA SILVA,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
SANTANA DA BOA VISTA,NELSON AVELINE,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
SAO BORJA,ANILDO JOSE SARTURI,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
SAO BORJA,CONRADO PECOITS JUNIOR,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
SAO BORJA,TITO MONTENEGRO BARBOSA,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
SAO BORJA,PEDRO ANTONIO ALVES,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
SAO BORJA,MANOEL LUZARDO DE ALMEIDA,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
SAO BORJA,NADYR ROSSETI,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
SAO BORJA,HARRY ALZIRO SAUER,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
SAO LOURENCO DO SUL,CONRADO PECOITS JUNIOR,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
SAO LOURENCO DO SUL,MARIO VILLANOVA SEIXAS,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
SAO SEPE,DANIEL DIPP,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
SAO SEPE,JOSE MANDELLI FILHO,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
SAO SEPE,AIRTON SANT'ANNA,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
SAO SEPE,ELOY LENZI,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
SAO SEPE,HELMUTH ARNO SCHULTZ,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
SAO SEPE,GETULIO PEREIRA DIAS,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
SERAFINA CORREA,DANIEL AGOSTINHO FARACO,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
SERAFINA CORREA,NORBERTO HARALD SCHMIDT,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
SERAFINA CORREA,JOSE ARLINDO KUNZLER,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
SERAFINA CORREA,GLAUCO SARAIVA,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
SERAFINA CORREA,ARIOSTO JAEGER,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
SERAFINA CORREA,GERALDO GUIMARAES LINDGREN,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
SERAFINA CORREA,NADYR ROSSETI,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
SERAFINA CORREA,ALCEU DE DEUS COLLARES,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
SERAFINA CORREA,HELMUTH ARNO SCHULTZ,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
TAQUARA,SANTIAGO GUSMAO,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
TRIUNFO,ALDO ROHDE,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
TRIUNFO,MANOEL LUZARDO DE ALMEIDA,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
TRIUNFO,HARRY ALZIRO SAUER,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
VERANOPOLIS,JOSE SALGADO MARTINS,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
VERANOPOLIS,ALDO ROHDE,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
VERANOPOLIS,HAECKELL FONTELLA LOPES,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
VERANOPOLIS,ALBERTO MARTINS DA SILVA,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
VERANOPOLIS,OCTAVIO PEDRO DA SILVA,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
VERANOPOLIS,FRANCISCO DUARTE,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
VERANOPOLIS,HARRY ALZIRO SAUER,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
LAVRAS DO SUL,DANIEL DIPP,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
LAVRAS DO SUL,GERALDO GUIMARAES LINDGREN,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
LAVRAS DO SUL,ALDO DA SILVA FAGUNDES,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
MIRAGUAI,CONRADO PECOITS JUNIOR,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
MIRAGUAI,ALDO DA SILVA FAGUNDES,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
MIRAGUAI,ALBERTO MARTINS DA SILVA,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
MIRAGUAI,BRILMAR ZIMERMANN DESENGRINI,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
MIRAGUAI,ELYGIO ALBINO MENEGHETTI,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
MIRAGUAI,HELMUTH ARNO SCHULTZ,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
NOVA PALMA,ARY RODRIGUES ALCANTARA,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
NOVA PALMA,JOSE ARLINDO KUNZLER,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
NOVA PALMA,JAIME TAVARES,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
PANAMBI,JAIME TAVARES,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
PANAMBI,HAECKELL FONTELLA LOPES,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
PANAMBI,OCTAVIO PEDRO DA SILVA,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
PLANALTO,CELIO MARQUES FERNANDES,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
PLANALTO,OLI CARVALHO,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
PLANALTO,JAIME TAVARES,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
PLANALTO,VICTOR LOUREIRO ISSLER,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
PLANALTO,DANIEL DIPP,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
PLANALTO,GERALDO GUIMARAES LINDGREN,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
PLANALTO,AMAURY MULLER,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
ANTA GORDA,SYNVAL SEBASTIAO DUARTE GUAZZELI,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
ANTA GORDA,CELIO MARQUES FERNANDES,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
ANTA GORDA,GERALDO GUIMARAES LINDGREN,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
ANTA GORDA,JOSE MANDELLI FILHO,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
ANTA GORDA,ALCEU DE DEUS COLLARES,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
ANTA GORDA,OCTAVIO PEDRO DA SILVA,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
ANTA GORDA,NELSON AVELINE,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
ANTA GORDA,HELMUTH ARNO SCHULTZ,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
AUGUSTO PESTANA,PEDRO ANTONIO ALVES,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
AUGUSTO PESTANA,FELIX DE ARAUJO SANTOS,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
AUGUSTO PESTANA,JAIME TAVARES,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
AUGUSTO PESTANA,GERALDO GUIMARAES LINDGREN,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
AUGUSTO PESTANA,JETHRO JAIRO DE MACEDO BRUM,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
AUGUSTO PESTANA,ALDO DA SILVA FAGUNDES,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
BOM JESUS,FELIX DE ARAUJO SANTOS,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
CACHOEIRINHA,JOSE SALGADO MARTINS,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
CACHOEIRINHA,NORBERTO HARALD SCHMIDT,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
CACHOEIRINHA,HELMUTH ARNO SCHULTZ,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
CACHOEIRINHA,GETULIO PEREIRA DIAS,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
CAMPO BOM,ARY RODRIGUES ALCANTARA,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
CAMPO BOM,LAURO FRANCO LEITAO,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
CAMPO BOM,TITO MONTENEGRO BARBOSA,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
CAMPO BOM,OLI CARVALHO,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
CAMPO BOM,JOSE MANDELLI FILHO,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
CAMPO BOM,MARIO VILLANOVA SEIXAS,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
CARLOS BARBOSA,LAURO FRANCO LEITAO,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
CARLOS BARBOSA,OLI CARVALHO,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
COLORADO,ARY RODRIGUES ALCANTARA,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
COLORADO,HELIO HELBERT DOS SANTOS,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
COLORADO,ALDO DA SILVA FAGUNDES,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
COLORADO,AIRTON SANT'ANNA,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
COLORADO,BRILMAR ZIMERMANN DESENGRINI,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
COLORADO,ODILON LIMA GROSSETTI,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
DONA FRANCISCA,JOSE AUGUSTO AMARAL DE SOUZA,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
DONA FRANCISCA,OLI CARVALHO,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
DONA FRANCISCA,HONORIO SEVERO,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
ESPUMOSO,CONRADO PECOITS JUNIOR,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
ESPUMOSO,PEDRO ANTONIO ALVES,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
ESPUMOSO,FELIX DE ARAUJO SANTOS,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
ESPUMOSO,NELSON AVELINE,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
FONTOURA XAVIER,CID FURTADO,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
FONTOURA XAVIER,HAECKELL FONTELLA LOPES,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
FONTOURA XAVIER,ALBERTO MARTINS DA SILVA,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
FONTOURA XAVIER,HARRY ALZIRO SAUER,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
GRAMADO,ALDO ROHDE,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
GRAMADO,CONRADO PECOITS JUNIOR,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
GRAMADO,DANIEL DIPP,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
GRAMADO,GERALDO GUIMARAES LINDGREN,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
GRAMADO,HAECKELL FONTELLA LOPES,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
GRAMADO,FRANCISCO DUARTE,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
GRAMADO,ELOY LENZI,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
IBIRAIARAS,VICTOR LOUREIRO ISSLER,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
ITATIBA DO SUL,SOLON GONCALVES DA SILVA,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
ITATIBA DO SUL,VICTOR LOUREIRO ISSLER,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
ITATIBA DO SUL,DANIEL DIPP,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
PORTO XAVIER,JOSE SALGADO MARTINS,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
PORTO XAVIER,ARNALDO DA COSTA PRIETO,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
PORTO XAVIER,MANOEL LUZARDO DE ALMEIDA,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
PORTO XAVIER,JOSE MANDELLI FILHO,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
PORTO XAVIER,ALDO DA SILVA FAGUNDES,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
RODEIO BONITO,CONRADO PECOITS JUNIOR,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
RODEIO BONITO,JOSE MANDELLI FILHO,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
RODEIO BONITO,ALBERTO MARTINS DA SILVA,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
RODEIO BONITO,NELSON AVELINE,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
RODEIO BONITO,BRILMAR ZIMERMANN DESENGRINI,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
RODEIO BONITO,ODILON LIMA GROSSETTI,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
SANTA BARBARA DO SUL,ARY RODRIGUES ALCANTARA,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
SANTA BARBARA DO SUL,LAURO FRANCO LEITAO,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
SANTA BARBARA DO SUL,VICTOR LOUREIRO ISSLER,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
SANTA BARBARA DO SUL,JOSE MANDELLI FILHO,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
SANTA BARBARA DO SUL,AFONSO JOSE DE REVOREDO RIBEIRO,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
SANTA BARBARA DO SUL,ODILON LIMA GROSSETTI,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
SANTO ANGELO,MANOEL LUZARDO DE ALMEIDA,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
SAO GABRIEL,ODILON LIMA GROSSETTI,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
SAO GABRIEL,HELMUTH ARNO SCHULTZ,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
SAO GABRIEL,GETULIO PEREIRA DIAS,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
SAO MARTINHO,ALDO ROHDE,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
SAO MARTINHO,SOLON GONCALVES DA SILVA,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
SAO MARTINHO,TITO MONTENEGRO BARBOSA,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
SAO MARTINHO,ELYGIO ALBINO MENEGHETTI,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
SAO MARTINHO,MARIO VILLANOVA SEIXAS,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
SAPIRANGA,ANILDO JOSE SARTURI,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
SAPIRANGA,ARY RODRIGUES ALCANTARA,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
SAPIRANGA,TITO MONTENEGRO BARBOSA,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
SAPIRANGA,OLI CARVALHO,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
SAPIRANGA,JOSE MANDELLI FILHO,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
SAPIRANGA,MARIO VILLANOVA SEIXAS,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
SOBRADINHO,JOSE ARLINDO KUNZLER,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
SOBRADINHO,CONRADO PECOITS JUNIOR,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
SOBRADINHO,PEDRO ANTONIO ALVES,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
SOBRADINHO,MANOEL LUZARDO DE ALMEIDA,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
SOBRADINHO,MARIO MONDINO,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
SOBRADINHO,JOSE MANDELLI FILHO,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
SOBRADINHO,AIRTON SANT'ANNA,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
SOBRADINHO,BRILMAR ZIMERMANN DESENGRINI,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
TORRES,MILTON ALBINO CASSEL,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
TORRES,DANIEL DIPP,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
TORRES,NELSON AVELINE,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
TUPARENDI,ALDO ROHDE,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
TUPARENDI,TITO MONTENEGRO BARBOSA,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
TUPARENDI,MARIO MONDINO,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
TUPARENDI,VICTOR LOUREIRO ISSLER,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
TUPARENDI,LAURO PEREIRA RODRIGUES,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
TUPARENDI,GETULIO PEREIRA DIAS,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
VICENTE DUTRA,JOSE ARLINDO KUNZLER,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
VICENTE DUTRA,SYNVAL SEBASTIAO DUARTE GUAZZELI,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
VICENTE DUTRA,OLI CARVALHO,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
VICENTE DUTRA,VICTOR LOUREIRO ISSLER,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
VICENTE DUTRA,ODILON LIMA GROSSETTI,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
JAGUARAO,JOSE AUGUSTO AMARAL DE SOUZA,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
JAGUARAO,NADYR ROSSETI,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
JAGUARAO,OCTAVIO PEDRO DA SILVA,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
JAGUARAO,MARIO VILLANOVA SEIXAS,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
JAGUARAO,HELMUTH ARNO SCHULTZ,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
MARAU,MANOEL LUZARDO DE ALMEIDA,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
MARAU,HAECKELL FONTELLA LOPES,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
MARAU,OCTAVIO PEDRO DA SILVA,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
MARAU,GUILHERME GROISMANN,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
MUCUM,ARY RODRIGUES ALCANTARA,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
MUCUM,VASCO AMARO DA SILVEIRA FILHO,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
MUCUM,CLOVIS STENZEL,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
MUCUM,TITO MONTENEGRO BARBOSA,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
MUCUM,FELIX DE ARAUJO SANTOS,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
MUCUM,AMAURY MULLER,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
MUCUM,ELYGIO ALBINO MENEGHETTI,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
PEDRO OSORIO,MILTON ALBINO CASSEL,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
PEDRO OSORIO,PEDRO ANTONIO ALVES,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
PEDRO OSORIO,JOSE MANDELLI FILHO,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
PEDRO OSORIO,NADYR ROSSETI,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
AJURICABA,ANILDO JOSE SARTURI,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
AJURICABA,CELIO MARQUES FERNANDES,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
AJURICABA,OLI CARVALHO,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
AJURICABA,JAIME TAVARES,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
AJURICABA,MARIO MONDINO,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
AJURICABA,DANIEL DIPP,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
AJURICABA,JOSE MANDELLI FILHO,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
AJURICABA,ALDO DA SILVA FAGUNDES,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
ARROIO DO MEIO,GERALDO GUIMARAES LINDGREN,1970,DEPUTADO FEDERAL,2,"0,00%",MDB,0
BARRA DO RIBEIRO,ALDO ROHDE,1970,DEPUTADO FEDERAL,2,"0,00%",ARENA,0
