Mun,Candidato,Ano,Cargo,NumVotos,percCidade,Partido,Cassado
MIRAGUAI,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,16,02%,ARENA,0
MONTENEGRO,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,43,00%,ARENA,0
MOSTARDAS,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,222,13%,ARENA,0
MUCUM,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,4,00%,ARENA,0
NAO-ME-TOQUE,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
NOVA PETROPOLIS,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
NOVO HAMBURGO,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,12,00%,ARENA,0
OSORIO,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,470,04%,ARENA,0
PAIM FILHO,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
PALMEIRA DAS MISSOES,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,8,00%,ARENA,0
PANAMBI,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,5,00%,ARENA,0
PARAI,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
PASSO FUNDO,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,14,00%,ARENA,0
PEDRO OSORIO,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,30,01%,ARENA,0
PEJUCARA,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,3,00%,ARENA,0
PELOTAS,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,550,01%,ARENA,0
PINHEIRO MACHADO,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,34,01%,ARENA,0
PIRATINI,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,16,00%,ARENA,0
PORTAO,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,3,00%,ARENA,0
PORTO ALEGRE,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,1907,01%,ARENA,0
PORTO LUCENA,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
QUARAI,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,906,18%,ARENA,0
RESTINGA SECA,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,80,02%,ARENA,0
RIO GRANDE,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,379,01%,ARENA,0
RIO PARDO,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,183,02%,ARENA,0
ROCA SALES,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,6,00%,ARENA,0
ROLANTE,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,3,00%,ARENA,0
RONDA ALTA,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,3,00%,ARENA,0
RONDINHA,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
ROSARIO DO SUL,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,329,04%,ARENA,0
SALVADOR DO SUL,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
SANANDUVA,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,5,00%,ARENA,0
SANTA BARBARA DO SUL,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,6,00%,ARENA,0
SANTA CRUZ DO SUL,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,4,00%,ARENA,0
SANTA MARIA,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,70,00%,ARENA,0
SANTA ROSA,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,13,00%,ARENA,0
SANTA VITORIA DO PALMAR,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,565,10%,ARENA,0
SANTANA DA BOA VISTA,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
SANTANA DO LIVRAMENTO,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,417,03%,ARENA,0
SANTIAGO,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,158,01%,ARENA,0
SANTO ANGELO,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,402,02%,ARENA,0
SANTO ANTONIO DA PATRULHA,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,863,08%,ARENA,0
SANTO ANTONIO DAS MISSOES,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,85,05%,ARENA,0
SANTO AUGUSTO,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,83,04%,ARENA,0
SANTO CRISTO,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
SAO BORJA,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,406,05%,ARENA,0
SAO FRANCISCO DE ASSIS,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,593,10%,ARENA,0
SAO FRANCISCO DE PAULA,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,15,00%,ARENA,0
SAO GABRIEL,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,117,01%,ARENA,0
SAO JERONIMO,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,136,03%,ARENA,0
SAO JOSE DO NORTE,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,6,00%,ARENA,0
SAO LEOPOLDO,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,22,00%,ARENA,0
SAO LOURENCO DO SUL,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,479,04%,ARENA,0
SAO LUIS GONZAGA,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,305,04%,ARENA,0
SAO MARTINHO,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
SAO NICOLAU,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,14,01%,ARENA,0
SAO PEDRO DO SUL,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,54,01%,ARENA,0
SAO SEBASTIAO DO CAI,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,16,00%,ARENA,0
SAO SEPE,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,50,01%,ARENA,0
SAPIRANGA,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
SAPUCAIA DO SUL,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,7,00%,ARENA,0
SARANDI,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
SOBRADINHO,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,13,00%,ARENA,0
SOLEDADE,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,5,00%,ARENA,0
TAPES,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,714,12%,ARENA,0
TAQUARA,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,9,00%,ARENA,0
TAQUARI,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,8,00%,ARENA,0
TENENTE PORTELA,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,98,02%,ARENA,0
TORRES,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,50,01%,ARENA,0
TRAMANDAI,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,20,01%,ARENA,0
TRES COROAS,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
TRES DE MAIO,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
TRES PASSOS,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,68,01%,ARENA,0
TRIUNFO,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,35,01%,ARENA,0
TUCUNDUVA,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
TUPANCIRETA,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,26,00%,ARENA,0
URUGUAIANA,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,1547,09%,ARENA,0
VACARIA,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,101,01%,ARENA,0
VENANCIO AIRES,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,6,00%,ARENA,0
VERANOPOLIS,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,15,00%,ARENA,0
VIAMAO,VASCO AMARO DA SILVEIRA FILHO,1966,DEPUTADO FEDERAL,202,02%,ARENA,0
ARROIO GRANDE,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,46,01%,ARENA,0
BAGE,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,70,00%,ARENA,0
BARAO DE COTEGIPE,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,4,00%,ARENA,0
BARRA DO RIBEIRO,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,5,00%,ARENA,0
BENTO GONCALVES,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,5,00%,ARENA,0
CACAPAVA DO SUL,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,64,01%,ARENA,0
CACHOEIRA DO SUL,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,3,00%,ARENA,0
CACHOEIRINHA,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
CAMAQUA,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,46,00%,ARENA,0
CAMPO BOM,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,8,00%,ARENA,0
CANELA,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,3,00%,ARENA,0
CANGUCU,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,5093,42%,ARENA,0
CANOAS,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,21,00%,ARENA,0
CAXIAS DO SUL,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,10,00%,ARENA,0
COLORADO,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
CRUZ ALTA,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
DOIS IRMAOS,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
DOM FELICIANO,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
DOM PEDRITO,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,24,00%,ARENA,0
ENCRUZILHADA DO SUL,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,198,03%,ARENA,0
ERECHIM,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,3,00%,ARENA,0
ERVAL,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,275,10%,ARENA,0
ESMERALDA,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,3,00%,ARENA,0
ESTEIO,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,6,00%,ARENA,0
FARROUPILHA,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,16,00%,ARENA,0
FELIZ,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,4,00%,ARENA,0
GRAMADO,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
GRAVATAI,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,18,00%,ARENA,0
IGREJINHA,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,19,01%,ARENA,0
ITATIBA DO SUL,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
IVOTI,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,68,03%,ARENA,0
JAGUARAO,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,117,02%,ARENA,0
MAXIMILIANO DE ALMEIDA,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
MONTENEGRO,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,7,00%,ARENA,0
NAO-ME-TOQUE,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,3,00%,ARENA,0
NOVO HAMBURGO,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,5,00%,ARENA,0
OSORIO,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
PASSO FUNDO,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,25,00%,ARENA,0
PEDRO OSORIO,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,216,06%,ARENA,0
PELOTAS,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,332,01%,ARENA,0
PINHEIRO MACHADO,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,907,32%,ARENA,0
PIRATINI,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,1710,41%,ARENA,0
PORTAO,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,11,01%,ARENA,0
PORTO ALEGRE,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,291,00%,ARENA,0
RIO GRANDE,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,260,01%,ARENA,0
RIO PARDO,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,4,00%,ARENA,0
ROLANTE,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,21,01%,ARENA,0
SANANDUVA,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
SANTA BARBARA DO SUL,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,10,00%,ARENA,0
SANTA CRUZ DO SUL,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,6,00%,ARENA,0
SANTA MARIA,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,17,00%,ARENA,0
SANTANA DA BOA VISTA,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,10,01%,ARENA,0
SANTANA DO LIVRAMENTO,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
SANTIAGO,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,3,00%,ARENA,0
SANTO ANTONIO DA PATRULHA,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,13,00%,ARENA,0
SAO FRANCISCO DE PAULA,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,3,00%,ARENA,0
SAO GABRIEL,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,4,00%,ARENA,0
SAO JERONIMO,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,10,00%,ARENA,0
SAO JOSE DO NORTE,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
SAO LEOPOLDO,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,72,00%,ARENA,0
SAO LOURENCO DO SUL,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,225,02%,ARENA,0
SAO SEBASTIAO DO CAI,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,408,05%,ARENA,0
SAO SEPE,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,3,00%,ARENA,0
SAPIRANGA,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,83,02%,ARENA,0
SAPUCAIA DO SUL,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,5,00%,ARENA,0
SEBERI,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
TAPES,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,4,00%,ARENA,0
TAQUARA,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,339,04%,ARENA,0
TAQUARI,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,12,00%,ARENA,0
TRAMANDAI,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
TRES COROAS,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,13,01%,ARENA,0
TRIUNFO,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
VENANCIO AIRES,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,1,00%,ARENA,0
VIAMAO,VICTOR BACHIERI,1966,DEPUTADO FEDERAL,2,00%,ARENA,0
AJURICABA,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,1,00%,MDB,0
ALEGRETE,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,1,00%,MDB,0
ALPESTRE,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,2,00%,MDB,0
ALVORADA,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,812,22%,MDB,0
ANTONIO PRADO,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,5,00%,MDB,0
ARROIO DO MEIO,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,10,00%,MDB,0
ARROIO DO TIGRE,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,43,01%,MDB,0
ARROIO DOS RATOS,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,76,04%,MDB,0
ARVOREZINHA,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,25,01%,MDB,0
AUGUSTO PESTANA,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,1,00%,MDB,0
BAGE,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,19,00%,MDB,0
BARAO DE COTEGIPE,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,2,00%,MDB,0
BARRA DO RIBEIRO,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,6,00%,MDB,0
BARRACAO,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,2,00%,MDB,0
BARROS CASSAL,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,388,21%,MDB,0
BENTO GONCALVES,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,4,00%,MDB,0
BOM JESUS,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,11,00%,MDB,0
BOM RETIRO DO SUL,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,26,01%,MDB,0
BOSSOROCA,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,3,00%,MDB,0
BUTIA,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,13,00%,MDB,0
CACAPAVA DO SUL,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,35,01%,MDB,0
CACEQUI,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,33,01%,MDB,0
CACHOEIRA DO SUL,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,7,00%,MDB,0
CACHOEIRINHA,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,142,04%,MDB,0
CACIQUE DOBLE,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,4,00%,MDB,0
CAMAQUA,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,24,00%,MDB,0
CAMBARA DO SUL,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,1,00%,MDB,0
CAMPO BOM,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,2,00%,MDB,0
CAMPO NOVO,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,7,00%,MDB,0
CANDELARIA,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,2,00%,MDB,0
CANELA,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,22,01%,MDB,0
CANOAS,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,543,02%,MDB,0
CARAZINHO,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,51,00%,MDB,0
CASCA,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,12,00%,MDB,0
CATUIPE,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,1,00%,MDB,0
CAXIAS DO SUL,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,44,00%,MDB,0
CHAPADA,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,3,00%,MDB,0
CIRIACO,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,46,04%,MDB,0
COLORADO,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,22,01%,MDB,0
CONDOR,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,1,00%,MDB,0
CONSTANTINA,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,8,00%,MDB,0
CORONEL BICACO,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,1,00%,MDB,0
CRUZ ALTA,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,17,00%,MDB,0
CRUZEIRO DO SUL,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,272,11%,MDB,0
DAVID CANABARRO,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,30,04%,MDB,0
DOIS IRMAOS,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,38,01%,MDB,0
DOM PEDRITO,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,2370,26%,MDB,0
DONA FRANCISCA,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,4,00%,MDB,0
ENCANTADO,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,3,00%,MDB,0
ENCRUZILHADA DO SUL,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,14,00%,MDB,0
ERECHIM,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,4,00%,MDB,0
ERVAL GRANDE,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,4,00%,MDB,0
ERVAL SECO,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,1,00%,MDB,0
ESPUMOSO,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,13,00%,MDB,0
ESTEIO,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,28,00%,MDB,0
ESTRELA,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,17,00%,MDB,0
FARROUPILHA,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,2,00%,MDB,0
FELIZ,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,3,00%,MDB,0
FONTOURA XAVIER,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,251,17%,MDB,0
FREDERICO WESTPHALEN,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,5,00%,MDB,0
GARIBALDI,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,3,00%,MDB,0
GAURAMA,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,1,00%,MDB,0
GENERAL CAMARA,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,13,00%,MDB,0
GETULIO VARGAS,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,6,00%,MDB,0
GIRUA,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,2,00%,MDB,0
GRAMADO,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,9,00%,MDB,0
GRAVATAI,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,118,01%,MDB,0
GUAIBA,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,93,01%,MDB,0
GUAPORE,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,8,00%,MDB,0
IBIACA,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,31,03%,MDB,0
IBIRAIARAS,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,7,01%,MDB,0
IBIRUBA,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,3,00%,MDB,0
IGREJINHA,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,35,02%,MDB,0
IJUI,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,22,00%,MDB,0
IRAI,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,1,00%,MDB,0
ITAQUI,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,4,00%,MDB,0
ITATIBA DO SUL,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,2,00%,MDB,0
IVOTI,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,14,01%,MDB,0
JAGUARAO,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,6,00%,MDB,0
LAGOA VERMELHA,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,18,00%,MDB,0
LAJEADO,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,961,07%,MDB,0
LAVRAS DO SUL,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,333,12%,MDB,0
LIBERATO SALZANO,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,5,00%,MDB,0
MARAU,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,21,00%,MDB,0
MARCELINO RAMOS,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,1,00%,MDB,0
MONTENEGRO,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,194,01%,MDB,0
NAO-ME-TOQUE,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,1,00%,MDB,0
NONOAI,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,632,18%,MDB,0
NOVA PETROPOLIS,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,3,00%,MDB,0
NOVO HAMBURGO,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,26,00%,MDB,0
OSORIO,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,30,00%,MDB,0
PAIM FILHO,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,1,00%,MDB,0
PALMEIRA DAS MISSOES,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,1,00%,MDB,0
PANAMBI,VICTOR LOUREIRO ISSLER,1966,DEPUTADO FEDERAL,2,00%,MDB,0
